"""Elite"", ""1337"", ""https://chainz.cryptoid.info/1337/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""1337"", ""1337"""
"""JERUSALEM"", ""LOVE"", ""https://chainz.cryptoid.info/love/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""love"", ""love"""
"""Litecoin"", ""LTC"", ""https://chainz.cryptoid.info/ltc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""ltc"", ""ltc"""
"""LUXCoin"", ""LUX"", ""https://chainz.cryptoid.info/lux/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""lux"", ""lux"""
"""Linx"", ""LINX"", ""https://chainz.cryptoid.info/linx/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""linx"", ""linx"""
"""lbxp"", ""LBXP"", ""https://chainz.cryptoid.info/lbxp/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""lbxp"", ""lbxp"""
"""Machinecoin"", ""MAC"", ""https://chainz.cryptoid.info/mac/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""mac"", ""mac"""
"""Manna"", ""MANNA"", ""https://chainz.cryptoid.info/manna/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""manna"", ""manna"""
"""TheresaMayCoin"", ""MAY"", ""https://chainz.cryptoid.info/may/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""may"", ""may"""
"""Megacoin"", ""MEC"", ""https://chainz.cryptoid.info/mec/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""mec"", ""mec"""
"""MMOCoin"", ""MMO"", ""https://chainz.cryptoid.info/mmo/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""mmo"", ""mmo"""
"""MindCoin"", ""MND"", ""https://chainz.cryptoid.info/mnd/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""mnd"", ""mnd"""
"""Mooncoin"", ""MOON"", ""https://chainz.cryptoid.info/moon/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""moon"", ""moon"""
"""Master Swiscoin"", ""MSCN"", ""https://chainz.cryptoid.info/mscn/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""mscn"", ""mscn"""
"""MustangCoin"", ""MST"", ""https://chainz.cryptoid.info/mst/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""mst"", ""mst"""
"""MonetaryUnit"", ""MUE"", ""https://chainz.cryptoid.info/mue/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""mue"", ""mue"""
"""MonetaryUnit OLD"", ""MUE-OLD"", ""https://chainz.cryptoid.info/mue-old/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""mue-old"", ""mue-old"""
"""NavCoin"", ""NAV"", ""https://chainz.cryptoid.info/nav/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""nav"", ""nav"""
"""Neoscoin"", ""NEOS"", ""https://chainz.cryptoid.info/neos/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""neos"", ""neos"""
"""NETKO"", ""NETKO"", ""https://chainz.cryptoid.info/netko/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""netko"", ""netko"""
"""Nevacoin"", ""NEVA"", ""https://chainz.cryptoid.info/neva/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""neva"", ""neva"""
"""NIX Core"", ""NIX"", ""https://chainz.cryptoid.info/nix/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""nix"", ""nix"""
"""Gulden"", ""NLG"", ""https://chainz.cryptoid.info/nlg/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""nlg"", ""nlg"""
"""Noblecoin"", ""NOBL"", ""https://chainz.cryptoid.info/nobl/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""nobl"", ""nobl"""
"""DNotes"", ""NOTE"", ""https://chainz.cryptoid.info/note/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""note"", ""note"""
"""NPCcoin"", ""NPC"", ""https://chainz.cryptoid.info/npc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""npc"", ""npc"""
"""OC Protocol"", ""OCP"", ""https://chainz.cryptoid.info/ocp/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""ocp"", ""ocp"""
"""Cthulhu Offerings"", ""OFF"", ""https://chainz.cryptoid.info/off/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""off"", ""off"""
"""OKCash"", ""OK"", ""https://chainz.cryptoid.info/ok/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""ok"", ""ok"""
"""OpalCoin"", ""OPAL"", ""https://chainz.cryptoid.info/opal/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""opal"", ""opal"""
"""Ozziecoin"", ""OZC"", ""https://chainz.cryptoid.info/ozc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""ozc"", ""ozc"""
"""PakCoin"", ""PAK"", ""https://chainz.cryptoid.info/pak/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""pak"", ""pak"""
"""Particl"", ""PART"", ""https://chainz.cryptoid.info/part/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""part"", ""part"""
"""PeepCoin"", ""PCN"", ""https://chainz.cryptoid.info/pcn/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""pcn"", ""pcn"""
"""Photon"", ""PHO"", ""https://chainz.cryptoid.info/pho/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""pho"", ""pho"""
"""Phore"", ""PHR"", ""https://chainz.cryptoid.info/phr/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""phr"", ""phr"""
"""Piggycoin"", ""PIGGY"", ""https://chainz.cryptoid.info/piggy/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""piggy"", ""piggy"""
"""PinkCoin"", ""PINK"", ""https://chainz.cryptoid.info/pink/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""pink"", ""pink"""
"""PIVX"", ""PIVX"", ""https://chainz.cryptoid.info/pivx/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""pivx"", ""pivx"""
"""PandaCoin"", ""PND"", ""https://chainz.cryptoid.info/pnd/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""pnd"", ""pnd"""
"""PotCoin"", ""POT"", ""https://chainz.cryptoid.info/pot/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""pot"", ""pot"""
"""PeerCoin"", ""PPC"", ""https://chainz.cryptoid.info/ppc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""ppc"", ""ppc"""
"""PeerCoin TestNet"", ""PPC-TEST"", ""https://chainz.cryptoid.info/ppc-test/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""ppc-test"", ""ppc-test"""
"""Prototanium"", ""PR"", ""https://chainz.cryptoid.info/pr/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""pr"", ""pr"""
"""Printerium"", ""PRX"", ""https://chainz.cryptoid.info/prx/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""prx"", ""prx"""
"""Pesetacoin"", ""PTC"", ""https://chainz.cryptoid.info/ptc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""ptc"", ""ptc"""
"""PURA"", ""PURA"", ""https://chainz.cryptoid.info/pura/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""pura"", ""pura"""
"""PutinCoin"", ""PUT"", ""https://chainz.cryptoid.info/put/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""put"", ""put"""
"""Quasar"", ""QAC"", ""https://chainz.cryptoid.info/qac/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""qac"", ""qac"""
"""Quark"", ""QRK"", ""https://chainz.cryptoid.info/qrk/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""qrk"", ""qrk"""
"""QubeNet"", ""QUB"", ""https://chainz.cryptoid.info/qub/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""qub"", ""qub"""
"""Radium"", ""RADS"", ""https://chainz.cryptoid.info/rads/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""rads"", ""rads"""
"""ReddByteCoin"", ""RBC"", ""https://chainz.cryptoid.info/rbc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""rbc"", ""rbc"""
"""Rubycoin"", ""RBY"", ""https://chainz.cryptoid.info/rby/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""rby"", ""rby"""
"""Riecoin"", ""RIC"", ""https://chainz.cryptoid.info/ric/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""ric"", ""ric"""
"""Relay"", ""RLY"", ""https://chainz.cryptoid.info/rly/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""rly"", ""rly"""
"""RenosCoin"", ""RNS"", ""https://chainz.cryptoid.info/rns/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""rns"", ""rns"""
"""Scolcoin"", ""SCOL"", ""https://chainz.cryptoid.info/scol/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""scol"", ""scol"""
"""Shilling"", ""SH"", ""https://chainz.cryptoid.info/sh/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""sh"", ""sh"""
"""SHACoin"", ""SHA"", ""https://chainz.cryptoid.info/sha/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""sha"", ""sha"""
"""Skeincoin"", ""SKC"", ""https://chainz.cryptoid.info/skc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""skc"", ""skc"""
"""Sterlingcoin"", ""SLG"", ""https://chainz.cryptoid.info/slg/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""slg"", ""slg"""
"""SolarCoin"", ""SLR"", ""https://chainz.cryptoid.info/slr/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""slr"", ""slr"""
"""SLATE"", ""SLX"", ""https://chainz.cryptoid.info/slx/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""slx"", ""slx"""
"""Smileycoin"", ""SMLY"", ""https://chainz.cryptoid.info/smly/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""smly"", ""smly"""
"""Synergy"", ""SNRG"", ""https://chainz.cryptoid.info/snrg/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""snrg"", ""snrg"""
"""Sphinxcoin Core"", ""SPHX"", ""https://chainz.cryptoid.info/sphx/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""sphx"", ""sphx"""
"""SpreadCoin"", ""SPR"", ""https://chainz.cryptoid.info/spr/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""spr"", ""spr"""
"""Sprouts"", ""SPRTS"", ""https://chainz.cryptoid.info/sprts/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""sprts"", ""sprts"""
"""SecureCoin"", ""SRC"", ""https://chainz.cryptoid.info/src/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""src"", ""src"""
"""Stakecoin"", ""STK"", ""https://chainz.cryptoid.info/stk/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""stk"", ""stk"""
"""Starr"", ""STR"", ""https://chainz.cryptoid.info/str/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""str"", ""str"""
"""Stratis"", ""STRAT"", ""https://chainz.cryptoid.info/strat/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""strat"", ""strat"""
"""Stratis TestNet"", ""STRAT-TEST"", ""https://chainz.cryptoid.info/strat-test/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""strat-test"", ""strat-test"""
"""SativaCoin"", ""STV"", ""https://chainz.cryptoid.info/stv/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""stv"", ""stv"""
"""SuperCoin"", ""SUPER"", ""https://chainz.cryptoid.info/super/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""super"", ""super"""
"""Sync"", ""SYNC"", ""https://chainz.cryptoid.info/sync/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""sync"", ""sync"""
"""Bitswift"", ""SWIFT"", ""https://chainz.cryptoid.info/swift/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""swift"", ""swift"""
"""Swing"", ""SWING"", ""https://chainz.cryptoid.info/swing/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""swing"", ""swing"""
"""SexCoin"", ""SXC"", ""https://chainz.cryptoid.info/sxc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""sxc"", ""sxc"""
"""SysCoin 3"", ""SYS"", ""https://chainz.cryptoid.info/sys/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""sys"", ""sys"""
"""Shopzcoin"", ""SZC"", ""https://chainz.cryptoid.info/szc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""szc"", ""szc"""
"""TajCoin"", ""TAJ"", ""https://chainz.cryptoid.info/taj/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""taj"", ""taj"""
"""BTCTalkCoin"", ""TALK"", ""https://chainz.cryptoid.info/talk/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""talk"", ""talk"""
"""Teslacoin"", ""TES"", ""https://chainz.cryptoid.info/tes/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""tes"", ""tes"""
"""ItitaniumCoin"", ""TIC"", ""https://chainz.cryptoid.info/tic/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""tic"", ""tic"""
"""ToaCoin"", ""TOA"", ""https://chainz.cryptoid.info/toa/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""toa"", ""toa"""
"""TalonPower"", ""TPWR"", ""https://chainz.cryptoid.info/tpwr/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""tpwr"", ""tpwr"""
"""Trollcoin"", ""TROLL"", ""https://chainz.cryptoid.info/troll/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""troll"", ""troll"""
"""TrumpCoin"", ""TRUMP"", ""https://chainz.cryptoid.info/trump/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""trump"", ""trump"""
"""TRUSTplus"", ""TRUST"", ""https://chainz.cryptoid.info/trust/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""trust"", ""trust"""
"""Transfercoin"", ""TX"", ""https://chainz.cryptoid.info/tx/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""tx"", ""tx"""
"""Trezarcoin"", ""TZC"", ""https://chainz.cryptoid.info/tzc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""tzc"", ""tzc"""
"""UFO"", ""UFO"", ""https://chainz.cryptoid.info/ufo/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""ufo"", ""ufo"""
"""UniversalMolecule"", ""UMO"", ""https://chainz.cryptoid.info/umo/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""umo"", ""umo"""
"""Universe"", ""UNI"", ""https://chainz.cryptoid.info/uni/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""uni"", ""uni"""
"""Unobtanium"", ""UNO"", ""https://chainz.cryptoid.info/uno/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""uno"", ""uno"""
"""Ultimate Secure Cash"", ""USC"", ""https://chainz.cryptoid.info/usc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""usc"", ""usc"""
"""Vade"", ""VADE"", ""https://chainz.cryptoid.info/vade/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""vade"", ""vade"""
"""VpnCoin"", ""VASH"", ""https://chainz.cryptoid.info/vash/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""vash"", ""vash"""
"""Vcoin"", ""VCN"", ""https://chainz.cryptoid.info/vcn/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""vcn"", ""vcn"""
"""vCredit"", ""VCX"", ""https://chainz.cryptoid.info/vcx/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""vcx"", ""vcx"""
"""LasVegasCoin"", ""VGS"", ""https://chainz.cryptoid.info/vgs/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""vgs"", ""vgs"""
"""Viacoin"", ""VIA"", ""https://chainz.cryptoid.info/via/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""via"", ""via"""
"""Vivo"", ""VIVO"", ""https://chainz.cryptoid.info/vivo/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""vivo"", ""vivo"""
"""Velox"", ""VLX"", ""https://chainz.cryptoid.info/vlx/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""vlx"", ""vlx"""
"""VeriCoin"", ""VRC"", ""https://chainz.cryptoid.info/vrc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""vrc"", ""vrc"""
"""Verium"", ""VRM"", ""https://chainz.cryptoid.info/vrm/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""vrm"", ""vrm"""
"""Vertcoin"", ""VTC"", ""https://chainz.cryptoid.info/vtc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""vtc"", ""vtc"""
"""Wincoin"", ""WC"", ""https://chainz.cryptoid.info/wc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""wc"", ""wc"""
"""Wincoin 3 (OLD)"", ""WC3"", ""https://chainz.cryptoid.info/wc3/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""wc3"", ""wc3"""
"""Wexcoin"", ""WEX"", ""https://chainz.cryptoid.info/wex/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""wex"", ""wex"""
"""Wagerr"", ""WGR"", ""https://chainz.cryptoid.info/wgr/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""wgr"", ""wgr"""
"""WeAreSatoshi"", ""WSX"", ""https://chainz.cryptoid.info/wsx/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""wsx"", ""wsx"""
"""Xecoin"", ""X2C"", ""https://chainz.cryptoid.info/x2c/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""x2c"", ""x2c"""
"""BitcoinPlus"", ""XBC"", ""https://chainz.cryptoid.info/xbc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xbc"", ""xbc"""
"""XCurrency"", ""XC"", ""https://chainz.cryptoid.info/xc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xc"", ""xc"""
"""JouleCoin"", ""XJO"", ""https://chainz.cryptoid.info/xjo/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xjo"", ""xjo"""
"""Solaris"", ""XLR"", ""https://chainz.cryptoid.info/xlr/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xlr"", ""xlr"""
"""Magi"", ""XMG"", ""https://chainz.cryptoid.info/xmg/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xmg"", ""xmg"""
"""Myriad"", ""XMY"", ""https://chainz.cryptoid.info/xmy/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xmy"", ""xmy"""
"""Experience Points"", ""XP"", ""https://chainz.cryptoid.info/xp/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xp"", ""xp"""
"""Paycoin"", ""XPY"", ""https://chainz.cryptoid.info/xpy/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xpy"", ""xpy"""
"""Quotient"", ""XQN"", ""https://chainz.cryptoid.info/xqn/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xqn"", ""xqn"""
"""Spectrecoin"", ""XSPEC"", ""https://chainz.cryptoid.info/xspec/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xspec"", ""xspec"""
"""Stealth"", ""XST"", ""https://chainz.cryptoid.info/xst/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xst"", ""xst"""
"""Safetradecoin"", ""XSTC"", ""https://chainz.cryptoid.info/xstc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xstc"", ""xstc"""
"""Tao"", ""XTO"", ""https://chainz.cryptoid.info/xto/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xto"", ""xto"""
"""VirtacoinPlus"", ""XVP"", ""https://chainz.cryptoid.info/xvp/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xvp"", ""xvp"""
"""ZCoin"", ""XZC"", ""https://chainz.cryptoid.info/xzc/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""xzc"", ""xzc"""
"""Yllirium"", ""YLL"", ""https://chainz.cryptoid.info/yll/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""yll"", ""yll"""
"""ZeitCoin"", ""ZEIT"", ""https://chainz.cryptoid.info/zeit/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""zeit"", ""zeit"""
"""Zetacoin"", ""ZET"", ""https://chainz.cryptoid.info/zet/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""zet"", ""zet"""
"""Zoin"", ""ZOI"", ""https://chainz.cryptoid.info/zoi/api.dws?key=72a06c093a4f&q=multiaddr&n=0&active="", ""final_balance"", ""100000000"", ""zoi"", ""zoi"""
